images/Image_heatmap_0.png, 0
images/Image_heatmap_1.png, 1
images/Image_heatmap_2.png, 1
images/Image_heatmap_3.png, 1
images/Image_heatmap_4.png, 1
images/Image_heatmap_5.png, 1
images/Image_heatmap_6.png, 1
images/Image_heatmap_7.png, 1
images/Image_heatmap_8.png, 1
images/Image_heatmap_9.png, 0
images/Image_heatmap_10.png, 0
images/Image_heatmap_11.png, 0
images/Image_heatmap_12.png, 0
images/Image_heatmap_13.png, 0
images/Image_heatmap_14.png, 0
images/Image_heatmap_15.png, 0
images/Image_heatmap_16.png, 0
images/Image_heatmap_17.png, 0
images/Image_heatmap_18.png, 0
images/Image_heatmap_19.png, 0
images/Image_heatmap_20.png, 0
images/Image_heatmap_21.png, 0
images/Image_heatmap_22.png, 0
images/Image_heatmap_23.png, 0
images/Image_heatmap_24.png, 0
images/Image_heatmap_25.png, 0
images/Image_heatmap_26.png, 0
images/Image_heatmap_27.png, 1
images/Image_heatmap_28.png, 0
images/Image_heatmap_29.png, 0
images/Image_heatmap_30.png, 0
images/Image_heatmap_31.png, 0
images/Image_heatmap_32.png, 0
images/Image_heatmap_33.png, 0
images/Image_heatmap_34.png, 0
images/Image_heatmap_35.png, 0
images/Image_heatmap_36.png, 0
images/Image_heatmap_37.png, 1
images/Image_heatmap_38.png, 1
images/Image_heatmap_39.png, 1
images/Image_heatmap_40.png, 1
images/Image_heatmap_41.png, 0
images/Image_heatmap_42.png, 0
images/Image_heatmap_43.png, 1
images/Image_heatmap_44.png, 1
images/Image_heatmap_45.png, 1
images/Image_heatmap_46.png, 0
images/Image_heatmap_47.png, 0
images/Image_heatmap_48.png, 1
images/Image_heatmap_49.png, 1
images/Image_heatmap_50.png, 1
images/Image_heatmap_51.png, 1
images/Image_heatmap_52.png, 1
images/Image_heatmap_53.png, 0
images/Image_heatmap_54.png, 0
images/Image_heatmap_55.png, 0
images/Image_heatmap_56.png, 0
images/Image_heatmap_57.png, 0
images/Image_heatmap_58.png, 0
images/Image_heatmap_59.png, 0
images/Image_heatmap_60.png, 0
images/Image_heatmap_61.png, 1
images/Image_heatmap_62.png, 1
images/Image_heatmap_63.png, 1
images/Image_heatmap_64.png, 1
images/Image_heatmap_65.png, 0
images/Image_heatmap_66.png, 0
images/Image_heatmap_67.png, 0
images/Image_heatmap_68.png, 0
images/Image_heatmap_69.png, 0
images/Image_heatmap_70.png, 1
images/Image_heatmap_71.png, 1
images/Image_heatmap_72.png, 1
images/Image_heatmap_73.png, 0
images/Image_heatmap_74.png, 0
images/Image_heatmap_75.png, 0
images/Image_heatmap_76.png, 0
images/Image_heatmap_77.png, 1
images/Image_heatmap_78.png, 1
images/Image_heatmap_79.png, 1
images/Image_heatmap_80.png, 0
images/Image_heatmap_81.png, 0
images/Image_heatmap_82.png, 1
images/Image_heatmap_83.png, 1
images/Image_heatmap_84.png, 1
images/Image_heatmap_85.png, 1
images/Image_heatmap_86.png, 1
images/Image_heatmap_87.png, 1
images/Image_heatmap_88.png, 1
images/Image_heatmap_89.png, 3
images/Image_heatmap_90.png, 1
images/Image_heatmap_91.png, 1
images/Image_heatmap_92.png, 3
images/Image_heatmap_93.png, 3
images/Image_heatmap_94.png, 1
images/Image_heatmap_95.png, 3
images/Image_heatmap_96.png, 3
images/Image_heatmap_97.png, 1
images/Image_heatmap_98.png, 1
images/Image_heatmap_99.png, 3
images/Image_heatmap_100.png, 1
images/Image_heatmap_101.png, 1
images/Image_heatmap_102.png, 1
images/Image_heatmap_103.png, 1
images/Image_heatmap_104.png, 3
images/Image_heatmap_105.png, 1
images/Image_heatmap_106.png, 3
images/Image_heatmap_107.png, 1
images/Image_heatmap_108.png, 1
images/Image_heatmap_109.png, 1
images/Image_heatmap_110.png, 1
images/Image_heatmap_111.png, 1
images/Image_heatmap_112.png, 1
images/Image_heatmap_113.png, 1
images/Image_heatmap_114.png, 1
images/Image_heatmap_115.png, 1
images/Image_heatmap_116.png, 3
images/Image_heatmap_117.png, 3
images/Image_heatmap_118.png, 1
images/Image_heatmap_119.png, 1
images/Image_heatmap_120.png, 0
images/Image_heatmap_121.png, 0
images/Image_heatmap_122.png, 1
images/Image_heatmap_123.png, 1
images/Image_heatmap_124.png, 3
images/Image_heatmap_125.png, 3
images/Image_heatmap_126.png, 1
images/Image_heatmap_127.png, 1
images/Image_heatmap_128.png, 1
images/Image_heatmap_129.png, 1
images/Image_heatmap_130.png, 1
images/Image_heatmap_131.png, 1
images/Image_heatmap_132.png, 1
images/Image_heatmap_133.png, 1
images/Image_heatmap_134.png, 1
images/Image_heatmap_135.png, 1
images/Image_heatmap_136.png, 1
images/Image_heatmap_137.png, 1
images/Image_heatmap_138.png, 3
images/Image_heatmap_139.png, 1
images/Image_heatmap_140.png, 1
images/Image_heatmap_141.png, 1
images/Image_heatmap_142.png, 0
images/Image_heatmap_143.png, 0
images/Image_heatmap_144.png, 0
images/Image_heatmap_145.png, 1
images/Image_heatmap_146.png, 3
images/Image_heatmap_147.png, 3
images/Image_heatmap_148.png, 3
images/Image_heatmap_149.png, 3
images/Image_heatmap_150.png, 3
images/Image_heatmap_151.png, 0
images/Image_heatmap_152.png, 0
images/Image_heatmap_153.png, 0
images/Image_heatmap_154.png, 0
images/Image_heatmap_155.png, 0
images/Image_heatmap_156.png, 0
images/Image_heatmap_157.png, 1
images/Image_heatmap_158.png, 0
images/Image_heatmap_159.png, 0
images/Image_heatmap_160.png, 1
images/Image_heatmap_161.png, 1
images/Image_heatmap_162.png, 1
images/Image_heatmap_163.png, 1
images/Image_heatmap_164.png, 3
images/Image_heatmap_165.png, 3
images/Image_heatmap_166.png, 3
images/Image_heatmap_167.png, 3
images/Image_heatmap_168.png, 1
images/Image_heatmap_169.png, 1
images/Image_heatmap_170.png, 1
images/Image_heatmap_171.png, 3
images/Image_heatmap_172.png, 3
images/Image_heatmap_173.png, 3
images/Image_heatmap_174.png, 3
images/Image_heatmap_175.png, 1
images/Image_heatmap_176.png, 1
images/Image_heatmap_177.png, 1
images/Image_heatmap_178.png, 1
images/Image_heatmap_179.png, 3
images/Image_heatmap_180.png, 3
images/Image_heatmap_181.png, 0
images/Image_heatmap_182.png, 0
images/Image_heatmap_183.png, 0
images/Image_heatmap_184.png, 0
images/Image_heatmap_185.png, 0
images/Image_heatmap_186.png, 1
images/Image_heatmap_187.png, 1
images/Image_heatmap_188.png, 3
images/Image_heatmap_189.png, 3
images/Image_heatmap_190.png, 1
images/Image_heatmap_191.png, 1
images/Image_heatmap_192.png, 1
images/Image_heatmap_193.png, 1
images/Image_heatmap_194.png, 1
images/Image_heatmap_195.png, 1
images/Image_heatmap_196.png, 1
images/Image_heatmap_197.png, 1
images/Image_heatmap_198.png, 1
images/Image_heatmap_199.png, 1
images/Image_heatmap_200.png, 1
images/Image_heatmap_201.png, 1
images/Image_heatmap_202.png, 1
images/Image_heatmap_203.png, 1
images/Image_heatmap_204.png, 1
images/Image_heatmap_205.png, 3
images/Image_heatmap_206.png, 3
images/Image_heatmap_207.png, 3
images/Image_heatmap_208.png, 1
images/Image_heatmap_209.png, 1
images/Image_heatmap_210.png, 1
images/Image_heatmap_211.png, 1
images/Image_heatmap_212.png, 1
images/Image_heatmap_213.png, 1
images/Image_heatmap_214.png, 1
images/Image_heatmap_215.png, 0
images/Image_heatmap_216.png, 0
images/Image_heatmap_217.png, 0
images/Image_heatmap_218.png, 0
images/Image_heatmap_219.png, 0
images/Image_heatmap_220.png, 0
images/Image_heatmap_221.png, 1
images/Image_heatmap_222.png, 1
images/Image_heatmap_223.png, 3
images/Image_heatmap_224.png, 0
images/Image_heatmap_225.png, 0
images/Image_heatmap_226.png, 0
images/Image_heatmap_227.png, 0
images/Image_heatmap_228.png, 0
images/Image_heatmap_229.png, 0
images/Image_heatmap_230.png, 0
images/Image_heatmap_231.png, 0
images/Image_heatmap_232.png, 0
images/Image_heatmap_233.png, 0
images/Image_heatmap_234.png, 0
images/Image_heatmap_235.png, 0
images/Image_heatmap_236.png, 0
images/Image_heatmap_237.png, 0
images/Image_heatmap_238.png, 0
images/Image_heatmap_239.png, 0
images/Image_heatmap_240.png, 0
images/Image_heatmap_241.png, 0
images/Image_heatmap_242.png, 0
images/Image_heatmap_243.png, 1
images/Image_heatmap_244.png, 1
images/Image_heatmap_245.png, 1
images/Image_heatmap_246.png, 1
images/Image_heatmap_247.png, 0
images/Image_heatmap_248.png, 0
images/Image_heatmap_249.png, 0
images/Image_heatmap_250.png, 0
images/Image_heatmap_251.png, 0
images/Image_heatmap_252.png, 0
images/Image_heatmap_253.png, 0
images/Image_heatmap_254.png, 0
images/Image_heatmap_255.png, 0
images/Image_heatmap_256.png, 0
images/Image_heatmap_257.png, 0
images/Image_heatmap_258.png, 0
images/Image_heatmap_259.png, 0
images/Image_heatmap_260.png, 1
images/Image_heatmap_261.png, 1
images/Image_heatmap_262.png, 1
images/Image_heatmap_263.png, 0
images/Image_heatmap_264.png, 0
images/Image_heatmap_265.png, 1
images/Image_heatmap_266.png, 1
images/Image_heatmap_267.png, 0
images/Image_heatmap_268.png, 0
images/Image_heatmap_269.png, 0
images/Image_heatmap_270.png, 0
images/Image_heatmap_271.png, 0
images/Image_heatmap_272.png, 0
images/Image_heatmap_273.png, 0
images/Image_heatmap_274.png, 0
images/Image_heatmap_275.png, 0
images/Image_heatmap_276.png, 0
images/Image_heatmap_277.png, 0
images/Image_heatmap_278.png, 0
images/Image_heatmap_279.png, 0
images/Image_heatmap_280.png, 0
images/Image_heatmap_281.png, 0
images/Image_heatmap_282.png, 1
images/Image_heatmap_283.png, 1
images/Image_heatmap_284.png, 1
images/Image_heatmap_285.png, 1
images/Image_heatmap_286.png, 1
images/Image_heatmap_287.png, 1
images/Image_heatmap_288.png, 0
images/Image_heatmap_289.png, 0
images/Image_heatmap_290.png, 0
images/Image_heatmap_291.png, 0
images/Image_heatmap_292.png, 0
images/Image_heatmap_293.png, 1
images/Image_heatmap_294.png, 1
images/Image_heatmap_295.png, 1
images/Image_heatmap_296.png, 0
images/Image_heatmap_297.png, 0
images/Image_heatmap_298.png, 0
images/Image_heatmap_299.png, 0
images/Image_heatmap_300.png, 0
images/Image_heatmap_301.png, 0
images/Image_heatmap_302.png, 1
images/Image_heatmap_303.png, 1
images/Image_heatmap_304.png, 0
images/Image_heatmap_305.png, 0
images/Image_heatmap_306.png, 0
images/Image_heatmap_307.png, 1
images/Image_heatmap_308.png, 1
images/Image_heatmap_309.png, 1
images/Image_heatmap_310.png, 3
images/Image_heatmap_311.png, 1
images/Image_heatmap_312.png, 1
images/Image_heatmap_313.png, 0
images/Image_heatmap_314.png, 1
images/Image_heatmap_315.png, 1
images/Image_heatmap_316.png, 1
images/Image_heatmap_317.png, 1
images/Image_heatmap_318.png, 1
images/Image_heatmap_319.png, 1
images/Image_heatmap_320.png, 1
images/Image_heatmap_321.png, 1
images/Image_heatmap_322.png, 1
images/Image_heatmap_323.png, 1
images/Image_heatmap_324.png, 3
images/Image_heatmap_325.png, 3
images/Image_heatmap_326.png, 0
images/Image_heatmap_327.png, 0
images/Image_heatmap_328.png, 0
images/Image_heatmap_329.png, 0
images/Image_heatmap_330.png, 0
images/Image_heatmap_331.png, 0
images/Image_heatmap_332.png, 0
images/Image_heatmap_333.png, 0
images/Image_heatmap_334.png, 0
images/Image_heatmap_335.png, 0
images/Image_heatmap_336.png, 0
images/Image_heatmap_337.png, 0
images/Image_heatmap_338.png, 0
images/Image_heatmap_339.png, 0
images/Image_heatmap_340.png, 0
images/Image_heatmap_341.png, 0
images/Image_heatmap_342.png, 0
images/Image_heatmap_343.png, 0
images/Image_heatmap_344.png, 0
images/Image_heatmap_345.png, 0
images/Image_heatmap_346.png, 0
images/Image_heatmap_347.png, 0
images/Image_heatmap_348.png, 0
images/Image_heatmap_349.png, 0
images/Image_heatmap_350.png, 0
images/Image_heatmap_351.png, 0
images/Image_heatmap_352.png, 0
images/Image_heatmap_353.png, 0
images/Image_heatmap_354.png, 0
images/Image_heatmap_355.png, 0
images/Image_heatmap_356.png, 0
images/Image_heatmap_357.png, 0
images/Image_heatmap_358.png, 0
images/Image_heatmap_359.png, 1
images/Image_heatmap_360.png, 0
images/Image_heatmap_361.png, 0
images/Image_heatmap_362.png, 0
images/Image_heatmap_363.png, 1
images/Image_heatmap_364.png, 0
images/Image_heatmap_365.png, 0
images/Image_heatmap_366.png, 0
images/Image_heatmap_367.png, 0
images/Image_heatmap_368.png, 0
images/Image_heatmap_369.png, 0
images/Image_heatmap_370.png, 0
images/Image_heatmap_371.png, 0
images/Image_heatmap_372.png, 0
images/Image_heatmap_373.png, 0
images/Image_heatmap_374.png, 0
images/Image_heatmap_375.png, 1
images/Image_heatmap_376.png, 1
images/Image_heatmap_377.png, 1
images/Image_heatmap_378.png, 0
images/Image_heatmap_379.png, 0
images/Image_heatmap_380.png, 0
images/Image_heatmap_381.png, 0
images/Image_heatmap_382.png, 0
images/Image_heatmap_383.png, 0
images/Image_heatmap_384.png, 0
images/Image_heatmap_385.png, 0
images/Image_heatmap_386.png, 0
images/Image_heatmap_387.png, 0
images/Image_heatmap_388.png, 0
images/Image_heatmap_389.png, 0
images/Image_heatmap_390.png, 0
images/Image_heatmap_391.png, 0
images/Image_heatmap_392.png, 1
images/Image_heatmap_393.png, 1
images/Image_heatmap_394.png, 1
images/Image_heatmap_395.png, 1
images/Image_heatmap_396.png, 1
images/Image_heatmap_397.png, 0
images/Image_heatmap_398.png, 0
images/Image_heatmap_399.png, 0
images/Image_heatmap_400.png, 0
images/Image_heatmap_401.png, 1
images/Image_heatmap_402.png, 1
images/Image_heatmap_403.png, 0
images/Image_heatmap_404.png, 0
images/Image_heatmap_405.png, 0
images/Image_heatmap_406.png, 1
images/Image_heatmap_407.png, 1
images/Image_heatmap_408.png, 1
images/Image_heatmap_409.png, 1
images/Image_heatmap_410.png, 0
images/Image_heatmap_411.png, 0
images/Image_heatmap_412.png, 0
images/Image_heatmap_413.png, 0
images/Image_heatmap_414.png, 1
images/Image_heatmap_415.png, 1
images/Image_heatmap_416.png, 0
images/Image_heatmap_417.png, 0
images/Image_heatmap_418.png, 0
images/Image_heatmap_419.png, 0
images/Image_heatmap_420.png, 0
images/Image_heatmap_421.png, 1
images/Image_heatmap_422.png, 1
images/Image_heatmap_423.png, 1
images/Image_heatmap_424.png, 1
images/Image_heatmap_425.png, 0
images/Image_heatmap_426.png, 0
images/Image_heatmap_427.png, 0
images/Image_heatmap_428.png, 0
images/Image_heatmap_429.png, 0
images/Image_heatmap_430.png, 0
images/Image_heatmap_431.png, 0
images/Image_heatmap_432.png, 0
images/Image_heatmap_433.png, 0
images/Image_heatmap_434.png, 0
images/Image_heatmap_435.png, 0
images/Image_heatmap_436.png, 1
images/Image_heatmap_437.png, 0
images/Image_heatmap_438.png, 0
images/Image_heatmap_439.png, 0
images/Image_heatmap_440.png, 0
images/Image_heatmap_441.png, 0
images/Image_heatmap_442.png, 0
images/Image_heatmap_443.png, 0
images/Image_heatmap_444.png, 0
images/Image_heatmap_445.png, 0
images/Image_heatmap_446.png, 0
images/Image_heatmap_447.png, 0
images/Image_heatmap_448.png, 0
images/Image_heatmap_449.png, 0
images/Image_heatmap_450.png, 0
images/Image_heatmap_451.png, 1
images/Image_heatmap_452.png, 1
images/Image_heatmap_453.png, 1
images/Image_heatmap_454.png, 1
images/Image_heatmap_455.png, 1
images/Image_heatmap_456.png, 0
images/Image_heatmap_457.png, 0
images/Image_heatmap_458.png, 0
images/Image_heatmap_459.png, 0
images/Image_heatmap_460.png, 0
images/Image_heatmap_461.png, 0
images/Image_heatmap_462.png, 0
images/Image_heatmap_463.png, 0
images/Image_heatmap_464.png, 0
images/Image_heatmap_465.png, 0
images/Image_heatmap_466.png, 0
images/Image_heatmap_467.png, 0
images/Image_heatmap_468.png, 0
images/Image_heatmap_469.png, 0
images/Image_heatmap_470.png, 0
images/Image_heatmap_471.png, 0
images/Image_heatmap_472.png, 0
images/Image_heatmap_473.png, 0
images/Image_heatmap_474.png, 0
images/Image_heatmap_475.png, 0
images/Image_heatmap_476.png, 0
images/Image_heatmap_477.png, 0
images/Image_heatmap_478.png, 0
images/Image_heatmap_479.png, 0
images/Image_heatmap_480.png, 0
images/Image_heatmap_481.png, 1
images/Image_heatmap_482.png, 1
images/Image_heatmap_483.png, 1
images/Image_heatmap_484.png, 1
images/Image_heatmap_485.png, 0
images/Image_heatmap_486.png, 0
images/Image_heatmap_487.png, 0
images/Image_heatmap_488.png, 0
images/Image_heatmap_489.png, 1
images/Image_heatmap_490.png, 1
images/Image_heatmap_491.png, 1
images/Image_heatmap_492.png, 1
images/Image_heatmap_493.png, 1
images/Image_heatmap_494.png, 0
images/Image_heatmap_495.png, 0
images/Image_heatmap_496.png, 0
images/Image_heatmap_497.png, 0
images/Image_heatmap_498.png, 0
images/Image_heatmap_499.png, 0
images/Image_heatmap_500.png, 0
images/Image_heatmap_501.png, 0
images/Image_heatmap_502.png, 0
images/Image_heatmap_503.png, 0
images/Image_heatmap_504.png, 0
images/Image_heatmap_505.png, 0
images/Image_heatmap_506.png, 0
images/Image_heatmap_507.png, 1
images/Image_heatmap_508.png, 1
images/Image_heatmap_509.png, 1
images/Image_heatmap_510.png, 1
images/Image_heatmap_511.png, 1
images/Image_heatmap_512.png, 0
images/Image_heatmap_513.png, 0
images/Image_heatmap_514.png, 0
images/Image_heatmap_515.png, 0
images/Image_heatmap_516.png, 0
images/Image_heatmap_517.png, 0
images/Image_heatmap_518.png, 1
images/Image_heatmap_519.png, 1
images/Image_heatmap_520.png, 1
images/Image_heatmap_521.png, 1
images/Image_heatmap_522.png, 1
images/Image_heatmap_523.png, 1
images/Image_heatmap_524.png, 1
images/Image_heatmap_525.png, 0
images/Image_heatmap_526.png, 0
images/Image_heatmap_527.png, 0
images/Image_heatmap_528.png, 0
images/Image_heatmap_529.png, 1
images/Image_heatmap_530.png, 1
images/Image_heatmap_531.png, 1
images/Image_heatmap_532.png, 1
images/Image_heatmap_533.png, 1
images/Image_heatmap_534.png, 1
images/Image_heatmap_535.png, 1
images/Image_heatmap_536.png, 0
images/Image_heatmap_537.png, 0
images/Image_heatmap_538.png, 0
images/Image_heatmap_539.png, 1
images/Image_heatmap_540.png, 1
images/Image_heatmap_541.png, 0
images/Image_heatmap_542.png, 0
images/Image_heatmap_543.png, 0
images/Image_heatmap_544.png, 0
images/Image_heatmap_545.png, 1
images/Image_heatmap_546.png, 1
images/Image_heatmap_547.png, 1
images/Image_heatmap_548.png, 1
images/Image_heatmap_549.png, 0
images/Image_heatmap_550.png, 0
images/Image_heatmap_551.png, 0
images/Image_heatmap_552.png, 1
images/Image_heatmap_553.png, 1
images/Image_heatmap_554.png, 1
images/Image_heatmap_555.png, 1
images/Image_heatmap_556.png, 1
images/Image_heatmap_557.png, 1
images/Image_heatmap_558.png, 0
images/Image_heatmap_559.png, 0
images/Image_heatmap_560.png, 0
images/Image_heatmap_561.png, 0
images/Image_heatmap_562.png, 0
images/Image_heatmap_563.png, 0
images/Image_heatmap_564.png, 0
images/Image_heatmap_565.png, 0
images/Image_heatmap_566.png, 0
images/Image_heatmap_567.png, 0
images/Image_heatmap_568.png, 0
images/Image_heatmap_569.png, 0
images/Image_heatmap_570.png, 0
images/Image_heatmap_571.png, 0
images/Image_heatmap_572.png, 0
images/Image_heatmap_573.png, 0
images/Image_heatmap_574.png, 0
images/Image_heatmap_575.png, 0
images/Image_heatmap_576.png, 0
images/Image_heatmap_577.png, 0
images/Image_heatmap_578.png, 0
images/Image_heatmap_579.png, 1
images/Image_heatmap_580.png, 0
images/Image_heatmap_581.png, 1
images/Image_heatmap_582.png, 0
images/Image_heatmap_583.png, 0
images/Image_heatmap_584.png, 0
images/Image_heatmap_585.png, 0
images/Image_heatmap_586.png, 0
images/Image_heatmap_587.png, 0
images/Image_heatmap_588.png, 0
images/Image_heatmap_589.png, 0
images/Image_heatmap_590.png, 0
images/Image_heatmap_591.png, 0
images/Image_heatmap_592.png, 0
images/Image_heatmap_593.png, 0
images/Image_heatmap_594.png, 0
images/Image_heatmap_595.png, 0
images/Image_heatmap_596.png, 0
images/Image_heatmap_597.png, 1
images/Image_heatmap_598.png, 1
images/Image_heatmap_599.png, 1
images/Image_heatmap_600.png, 1
images/Image_heatmap_601.png, 0
images/Image_heatmap_602.png, 0
images/Image_heatmap_603.png, 0
images/Image_heatmap_604.png, 0
images/Image_heatmap_605.png, 1
images/Image_heatmap_606.png, 1
images/Image_heatmap_607.png, 1
images/Image_heatmap_608.png, 0
images/Image_heatmap_609.png, 1
images/Image_heatmap_610.png, 0
images/Image_heatmap_611.png, 0
images/Image_heatmap_612.png, 0
images/Image_heatmap_613.png, 0
images/Image_heatmap_614.png, 0
images/Image_heatmap_615.png, 0
images/Image_heatmap_616.png, 1
images/Image_heatmap_617.png, 1
images/Image_heatmap_618.png, 1
images/Image_heatmap_619.png, 0
images/Image_heatmap_620.png, 0
images/Image_heatmap_621.png, 0
images/Image_heatmap_622.png, 1
images/Image_heatmap_623.png, 0
images/Image_heatmap_624.png, 1
images/Image_heatmap_625.png, 0
images/Image_heatmap_626.png, 0
images/Image_heatmap_627.png, 0
images/Image_heatmap_628.png, 1
images/Image_heatmap_629.png, 0
images/Image_heatmap_630.png, 1
images/Image_heatmap_631.png, 1
images/Image_heatmap_632.png, 1
images/Image_heatmap_633.png, 1
images/Image_heatmap_634.png, 1
images/Image_heatmap_635.png, 0
images/Image_heatmap_636.png, 0
images/Image_heatmap_637.png, 0
images/Image_heatmap_638.png, 0
images/Image_heatmap_639.png, 0
images/Image_heatmap_640.png, 0
images/Image_heatmap_641.png, 0
images/Image_heatmap_642.png, 0
images/Image_heatmap_643.png, 0
images/Image_heatmap_644.png, 0
images/Image_heatmap_645.png, 0
images/Image_heatmap_646.png, 0
images/Image_heatmap_647.png, 0
images/Image_heatmap_648.png, 0
images/Image_heatmap_649.png, 0
images/Image_heatmap_650.png, 1
images/Image_heatmap_651.png, 1
images/Image_heatmap_652.png, 1
images/Image_heatmap_653.png, 0
images/Image_heatmap_654.png, 0
images/Image_heatmap_655.png, 0
images/Image_heatmap_656.png, 0
images/Image_heatmap_657.png, 0
images/Image_heatmap_658.png, 0
images/Image_heatmap_659.png, 0
images/Image_heatmap_660.png, 0
images/Image_heatmap_661.png, 0
images/Image_heatmap_662.png, 0
images/Image_heatmap_663.png, 0
images/Image_heatmap_664.png, 0
images/Image_heatmap_665.png, 0
images/Image_heatmap_666.png, 0
images/Image_heatmap_667.png, 0
images/Image_heatmap_668.png, 0
images/Image_heatmap_669.png, 0
images/Image_heatmap_670.png, 0
images/Image_heatmap_671.png, 0
images/Image_heatmap_672.png, 0
images/Image_heatmap_673.png, 0
images/Image_heatmap_674.png, 0
images/Image_heatmap_675.png, 0
