images/Image_heatmap_0.png, 0
images/Image_heatmap_676.png, 0
images/Image_heatmap_677.png, 0
images/Image_heatmap_678.png, 0
images/Image_heatmap_679.png, 0
images/Image_heatmap_680.png, 0
images/Image_heatmap_681.png, 0
images/Image_heatmap_682.png, 0
images/Image_heatmap_683.png, 0
images/Image_heatmap_684.png, 0
images/Image_heatmap_685.png, 0
images/Image_heatmap_686.png, 0
images/Image_heatmap_687.png, 0
images/Image_heatmap_688.png, 0
images/Image_heatmap_689.png, 1
images/Image_heatmap_690.png, 0
images/Image_heatmap_691.png, 0
images/Image_heatmap_692.png, 0
images/Image_heatmap_693.png, 0
images/Image_heatmap_694.png, 0
images/Image_heatmap_695.png, 0
images/Image_heatmap_696.png, 0
images/Image_heatmap_697.png, 0
images/Image_heatmap_698.png, 0
images/Image_heatmap_699.png, 0
images/Image_heatmap_700.png, 0
images/Image_heatmap_701.png, 0
images/Image_heatmap_702.png, 0
images/Image_heatmap_703.png, 0
images/Image_heatmap_704.png, 1
images/Image_heatmap_705.png, 1
images/Image_heatmap_706.png, 1
images/Image_heatmap_707.png, 1
images/Image_heatmap_708.png, 0
images/Image_heatmap_709.png, 0
images/Image_heatmap_710.png, 0
images/Image_heatmap_711.png, 0
images/Image_heatmap_712.png, 0
images/Image_heatmap_713.png, 0
images/Image_heatmap_714.png, 0
images/Image_heatmap_715.png, 0
images/Image_heatmap_716.png, 0
images/Image_heatmap_717.png, 0
images/Image_heatmap_718.png, 0
images/Image_heatmap_719.png, 0
images/Image_heatmap_720.png, 0
images/Image_heatmap_721.png, 0
images/Image_heatmap_722.png, 0
images/Image_heatmap_723.png, 0
images/Image_heatmap_724.png, 0
images/Image_heatmap_725.png, 0
images/Image_heatmap_726.png, 0
images/Image_heatmap_727.png, 0
images/Image_heatmap_728.png, 1
images/Image_heatmap_729.png, 1
images/Image_heatmap_730.png, 1
images/Image_heatmap_731.png, 0
images/Image_heatmap_732.png, 0
images/Image_heatmap_733.png, 0
images/Image_heatmap_734.png, 1
images/Image_heatmap_735.png, 1
images/Image_heatmap_736.png, 1
images/Image_heatmap_737.png, 1
images/Image_heatmap_738.png, 0
images/Image_heatmap_739.png, 0
images/Image_heatmap_740.png, 0
images/Image_heatmap_741.png, 1
images/Image_heatmap_742.png, 1
images/Image_heatmap_743.png, 1
images/Image_heatmap_744.png, 1
images/Image_heatmap_745.png, 1
images/Image_heatmap_746.png, 0
images/Image_heatmap_747.png, 0
images/Image_heatmap_748.png, 0
images/Image_heatmap_749.png, 0
images/Image_heatmap_750.png, 0
images/Image_heatmap_751.png, 0
images/Image_heatmap_752.png, 1
images/Image_heatmap_753.png, 0
images/Image_heatmap_754.png, 0
images/Image_heatmap_755.png, 0
images/Image_heatmap_756.png, 1
images/Image_heatmap_757.png, 1
images/Image_heatmap_758.png, 1
images/Image_heatmap_759.png, 1
images/Image_heatmap_760.png, 0
images/Image_heatmap_761.png, 0
images/Image_heatmap_762.png, 0
images/Image_heatmap_763.png, 1
images/Image_heatmap_764.png, 1
images/Image_heatmap_765.png, 1
images/Image_heatmap_766.png, 1
images/Image_heatmap_767.png, 0
images/Image_heatmap_768.png, 0
images/Image_heatmap_769.png, 0
images/Image_heatmap_770.png, 0
images/Image_heatmap_771.png, 0
images/Image_heatmap_772.png, 0
images/Image_heatmap_773.png, 0
images/Image_heatmap_774.png, 0
images/Image_heatmap_775.png, 0
images/Image_heatmap_776.png, 0
images/Image_heatmap_777.png, 0
images/Image_heatmap_778.png, 0
images/Image_heatmap_779.png, 0
images/Image_heatmap_780.png, 0
images/Image_heatmap_781.png, 1
images/Image_heatmap_782.png, 1
images/Image_heatmap_783.png, 0
images/Image_heatmap_784.png, 0
images/Image_heatmap_785.png, 1
images/Image_heatmap_786.png, 1
images/Image_heatmap_787.png, 1
images/Image_heatmap_788.png, 1
images/Image_heatmap_789.png, 0
images/Image_heatmap_790.png, 0
images/Image_heatmap_791.png, 0
images/Image_heatmap_792.png, 0
images/Image_heatmap_793.png, 1
images/Image_heatmap_794.png, 1
images/Image_heatmap_795.png, 0
images/Image_heatmap_796.png, 1
images/Image_heatmap_797.png, 0
images/Image_heatmap_798.png, 0
images/Image_heatmap_799.png, 0
images/Image_heatmap_800.png, 1
images/Image_heatmap_801.png, 0
images/Image_heatmap_802.png, 1
images/Image_heatmap_803.png, 1
images/Image_heatmap_804.png, 0
images/Image_heatmap_805.png, 0
images/Image_heatmap_806.png, 0
images/Image_heatmap_807.png, 0
images/Image_heatmap_808.png, 1
images/Image_heatmap_809.png, 1
images/Image_heatmap_810.png, 1
images/Image_heatmap_811.png, 1
images/Image_heatmap_812.png, 1
images/Image_heatmap_813.png, 0
images/Image_heatmap_814.png, 0
images/Image_heatmap_815.png, 0
images/Image_heatmap_816.png, 0
images/Image_heatmap_817.png, 0
images/Image_heatmap_818.png, 0
images/Image_heatmap_819.png, 0
images/Image_heatmap_820.png, 0
images/Image_heatmap_821.png, 0
images/Image_heatmap_822.png, 0
images/Image_heatmap_823.png, 0
images/Image_heatmap_824.png, 0
images/Image_heatmap_825.png, 1
images/Image_heatmap_826.png, 1
images/Image_heatmap_827.png, 1
images/Image_heatmap_828.png, 0
images/Image_heatmap_829.png, 0
images/Image_heatmap_830.png, 0
images/Image_heatmap_831.png, 0
images/Image_heatmap_832.png, 0
images/Image_heatmap_833.png, 0
images/Image_heatmap_834.png, 0
images/Image_heatmap_835.png, 0
images/Image_heatmap_836.png, 0
images/Image_heatmap_837.png, 0
images/Image_heatmap_838.png, 0
images/Image_heatmap_839.png, 0
images/Image_heatmap_840.png, 0
images/Image_heatmap_841.png, 0
images/Image_heatmap_842.png, 0
images/Image_heatmap_843.png, 0
images/Image_heatmap_844.png, 1
images/Image_heatmap_845.png, 1
images/Image_heatmap_846.png, 0
images/Image_heatmap_847.png, 0
images/Image_heatmap_848.png, 0
images/Image_heatmap_849.png, 1
images/Image_heatmap_850.png, 1
images/Image_heatmap_851.png, 0
images/Image_heatmap_852.png, 0
images/Image_heatmap_853.png, 0
images/Image_heatmap_854.png, 0
images/Image_heatmap_855.png, 0
images/Image_heatmap_856.png, 0
images/Image_heatmap_857.png, 0
images/Image_heatmap_858.png, 0
images/Image_heatmap_859.png, 0
images/Image_heatmap_860.png, 0
images/Image_heatmap_861.png, 0
images/Image_heatmap_862.png, 0
images/Image_heatmap_863.png, 1
images/Image_heatmap_864.png, 1
images/Image_heatmap_865.png, 1
images/Image_heatmap_866.png, 1
images/Image_heatmap_867.png, 0
images/Image_heatmap_868.png, 0
images/Image_heatmap_869.png, 0
images/Image_heatmap_870.png, 0
images/Image_heatmap_871.png, 0
images/Image_heatmap_872.png, 0
images/Image_heatmap_873.png, 0
images/Image_heatmap_874.png, 0
images/Image_heatmap_875.png, 0
images/Image_heatmap_876.png, 0
images/Image_heatmap_877.png, 0
images/Image_heatmap_878.png, 0
images/Image_heatmap_879.png, 0
images/Image_heatmap_880.png, 1
images/Image_heatmap_881.png, 1
images/Image_heatmap_882.png, 1
images/Image_heatmap_883.png, 0
images/Image_heatmap_884.png, 0
images/Image_heatmap_885.png, 0
images/Image_heatmap_886.png, 0
images/Image_heatmap_887.png, 1
images/Image_heatmap_888.png, 1
images/Image_heatmap_889.png, 0
images/Image_heatmap_890.png, 0
images/Image_heatmap_891.png, 0
images/Image_heatmap_892.png, 0
images/Image_heatmap_893.png, 1
images/Image_heatmap_894.png, 1
images/Image_heatmap_895.png, 0
images/Image_heatmap_896.png, 0
images/Image_heatmap_897.png, 0
images/Image_heatmap_898.png, 0
images/Image_heatmap_899.png, 1
images/Image_heatmap_900.png, 1
images/Image_heatmap_901.png, 1
images/Image_heatmap_902.png, 0
images/Image_heatmap_903.png, 0
images/Image_heatmap_904.png, 0
images/Image_heatmap_905.png, 0
images/Image_heatmap_906.png, 0
images/Image_heatmap_907.png, 0
images/Image_heatmap_908.png, 0
images/Image_heatmap_909.png, 0
images/Image_heatmap_910.png, 0
images/Image_heatmap_911.png, 0
images/Image_heatmap_912.png, 0
images/Image_heatmap_913.png, 0
images/Image_heatmap_914.png, 0
images/Image_heatmap_915.png, 0
images/Image_heatmap_916.png, 0
images/Image_heatmap_917.png, 0
images/Image_heatmap_918.png, 0
images/Image_heatmap_919.png, 0
images/Image_heatmap_920.png, 0
images/Image_heatmap_921.png, 0
images/Image_heatmap_922.png, 0
images/Image_heatmap_923.png, 0
images/Image_heatmap_924.png, 0
images/Image_heatmap_925.png, 0
images/Image_heatmap_926.png, 0
images/Image_heatmap_927.png, 0
images/Image_heatmap_928.png, 0
images/Image_heatmap_929.png, 1
images/Image_heatmap_930.png, 0
images/Image_heatmap_931.png, 0
images/Image_heatmap_932.png, 0
images/Image_heatmap_933.png, 0
images/Image_heatmap_934.png, 0
images/Image_heatmap_935.png, 0
images/Image_heatmap_936.png, 0
images/Image_heatmap_937.png, 0
images/Image_heatmap_938.png, 0
images/Image_heatmap_939.png, 0
images/Image_heatmap_940.png, 0
images/Image_heatmap_941.png, 1
images/Image_heatmap_942.png, 1
images/Image_heatmap_943.png, 0
images/Image_heatmap_944.png, 0
images/Image_heatmap_945.png, 0
images/Image_heatmap_946.png, 1
images/Image_heatmap_947.png, 1
images/Image_heatmap_948.png, 1
images/Image_heatmap_949.png, 1
images/Image_heatmap_950.png, 0
images/Image_heatmap_951.png, 0
images/Image_heatmap_952.png, 0
images/Image_heatmap_953.png, 1
images/Image_heatmap_954.png, 1
images/Image_heatmap_955.png, 1
images/Image_heatmap_956.png, 1
images/Image_heatmap_957.png, 0
images/Image_heatmap_958.png, 0
images/Image_heatmap_959.png, 0
images/Image_heatmap_960.png, 0
images/Image_heatmap_961.png, 1
images/Image_heatmap_962.png, 1
images/Image_heatmap_963.png, 1
images/Image_heatmap_964.png, 1
images/Image_heatmap_965.png, 0
images/Image_heatmap_966.png, 0
images/Image_heatmap_967.png, 0
images/Image_heatmap_968.png, 0
images/Image_heatmap_969.png, 1
images/Image_heatmap_970.png, 1
images/Image_heatmap_971.png, 1
images/Image_heatmap_972.png, 1
images/Image_heatmap_973.png, 1
images/Image_heatmap_974.png, 0
images/Image_heatmap_975.png, 0
images/Image_heatmap_976.png, 0
images/Image_heatmap_977.png, 0
images/Image_heatmap_978.png, 0
images/Image_heatmap_979.png, 0
images/Image_heatmap_980.png, 0
images/Image_heatmap_981.png, 0
images/Image_heatmap_982.png, 0
images/Image_heatmap_983.png, 0
images/Image_heatmap_984.png, 0
images/Image_heatmap_985.png, 0
images/Image_heatmap_986.png, 0
images/Image_heatmap_987.png, 0
images/Image_heatmap_988.png, 1
images/Image_heatmap_989.png, 1
images/Image_heatmap_990.png, 1
images/Image_heatmap_991.png, 1
images/Image_heatmap_992.png, 1
images/Image_heatmap_993.png, 0
images/Image_heatmap_994.png, 0
images/Image_heatmap_995.png, 0
images/Image_heatmap_996.png, 1
images/Image_heatmap_997.png, 1
images/Image_heatmap_998.png, 0
images/Image_heatmap_999.png, 0
images/Image_heatmap_1000.png, 0
images/Image_heatmap_1001.png, 0
images/Image_heatmap_1002.png, 1
images/Image_heatmap_1003.png, 1
images/Image_heatmap_1004.png, 1
images/Image_heatmap_1005.png, 0
images/Image_heatmap_1006.png, 0
images/Image_heatmap_1007.png, 1
images/Image_heatmap_1008.png, 1
images/Image_heatmap_1009.png, 0
images/Image_heatmap_1010.png, 0
images/Image_heatmap_1011.png, 0
images/Image_heatmap_1012.png, 0
images/Image_heatmap_1013.png, 0
images/Image_heatmap_1014.png, 1
images/Image_heatmap_1015.png, 1
images/Image_heatmap_1016.png, 1
images/Image_heatmap_1017.png, 1
images/Image_heatmap_1018.png, 1
images/Image_heatmap_1019.png, 0
images/Image_heatmap_1020.png, 0
images/Image_heatmap_1021.png, 0
images/Image_heatmap_1022.png, 0
images/Image_heatmap_1023.png, 0
images/Image_heatmap_1024.png, 0
images/Image_heatmap_1025.png, 0
images/Image_heatmap_1026.png, 0
images/Image_heatmap_1027.png, 0
images/Image_heatmap_1028.png, 0
images/Image_heatmap_1029.png, 0
images/Image_heatmap_1030.png, 0
images/Image_heatmap_1031.png, 0
images/Image_heatmap_1032.png, 0
images/Image_heatmap_1033.png, 0
images/Image_heatmap_1034.png, 1
images/Image_heatmap_1035.png, 0
images/Image_heatmap_1036.png, 0
images/Image_heatmap_1037.png, 0
images/Image_heatmap_1038.png, 0
images/Image_heatmap_1039.png, 0
images/Image_heatmap_1040.png, 0
images/Image_heatmap_1041.png, 0
images/Image_heatmap_1042.png, 0
images/Image_heatmap_1043.png, 0
images/Image_heatmap_1044.png, 0
images/Image_heatmap_1045.png, 0
images/Image_heatmap_1046.png, 0
images/Image_heatmap_1047.png, 0
images/Image_heatmap_1048.png, 0
images/Image_heatmap_1049.png, 0
images/Image_heatmap_1050.png, 0
images/Image_heatmap_1051.png, 1
images/Image_heatmap_1052.png, 1
images/Image_heatmap_1053.png, 1
images/Image_heatmap_1054.png, 1
images/Image_heatmap_1055.png, 0
images/Image_heatmap_1056.png, 0
images/Image_heatmap_1057.png, 0
images/Image_heatmap_1058.png, 0
images/Image_heatmap_1059.png, 0
images/Image_heatmap_1060.png, 0
images/Image_heatmap_1061.png, 0
images/Image_heatmap_1062.png, 0
images/Image_heatmap_1063.png, 0
images/Image_heatmap_1064.png, 0
images/Image_heatmap_1065.png, 0
images/Image_heatmap_1066.png, 1
images/Image_heatmap_1067.png, 1
images/Image_heatmap_1068.png, 1
images/Image_heatmap_1069.png, 1
images/Image_heatmap_1070.png, 1
images/Image_heatmap_1071.png, 0
images/Image_heatmap_1072.png, 0
images/Image_heatmap_1073.png, 0
images/Image_heatmap_1074.png, 0
images/Image_heatmap_1075.png, 0
images/Image_heatmap_1076.png, 0
images/Image_heatmap_1077.png, 0
images/Image_heatmap_1078.png, 0
images/Image_heatmap_1079.png, 0
images/Image_heatmap_1080.png, 0
images/Image_heatmap_1081.png, 0
images/Image_heatmap_1082.png, 0
images/Image_heatmap_1083.png, 0
images/Image_heatmap_1084.png, 0
images/Image_heatmap_1085.png, 0
images/Image_heatmap_1086.png, 0
images/Image_heatmap_1087.png, 0
images/Image_heatmap_1088.png, 0
images/Image_heatmap_1089.png, 0
images/Image_heatmap_1090.png, 0
images/Image_heatmap_1091.png, 1
images/Image_heatmap_1092.png, 1
images/Image_heatmap_1093.png, 1
images/Image_heatmap_1094.png, 1
images/Image_heatmap_1095.png, 1
images/Image_heatmap_1096.png, 0
images/Image_heatmap_1097.png, 0
images/Image_heatmap_1098.png, 0
images/Image_heatmap_1099.png, 0
images/Image_heatmap_1100.png, 0
images/Image_heatmap_1101.png, 1
images/Image_heatmap_1102.png, 1
images/Image_heatmap_1103.png, 1
images/Image_heatmap_1104.png, 1
images/Image_heatmap_1105.png, 1
images/Image_heatmap_1106.png, 0
images/Image_heatmap_1107.png, 0
images/Image_heatmap_1108.png, 0
images/Image_heatmap_1109.png, 0
images/Image_heatmap_1110.png, 0
images/Image_heatmap_1111.png, 0
images/Image_heatmap_1112.png, 0
images/Image_heatmap_1113.png, 0
images/Image_heatmap_1114.png, 0
images/Image_heatmap_1115.png, 0
images/Image_heatmap_1116.png, 0
images/Image_heatmap_1117.png, 0
images/Image_heatmap_1118.png, 0
images/Image_heatmap_1119.png, 1
images/Image_heatmap_1120.png, 1
images/Image_heatmap_1121.png, 1
images/Image_heatmap_1122.png, 1
images/Image_heatmap_1123.png, 1
images/Image_heatmap_1124.png, 1
images/Image_heatmap_1125.png, 0
images/Image_heatmap_1126.png, 0
images/Image_heatmap_1127.png, 0
images/Image_heatmap_1128.png, 0
images/Image_heatmap_1129.png, 0
images/Image_heatmap_1130.png, 0
images/Image_heatmap_1131.png, 0
images/Image_heatmap_1132.png, 0
images/Image_heatmap_1133.png, 0
images/Image_heatmap_1134.png, 0
images/Image_heatmap_1135.png, 0
images/Image_heatmap_1136.png, 0
images/Image_heatmap_1137.png, 0
images/Image_heatmap_1138.png, 0
images/Image_heatmap_1139.png, 0
images/Image_heatmap_1140.png, 1
images/Image_heatmap_1141.png, 1
images/Image_heatmap_1142.png, 0
images/Image_heatmap_1143.png, 0
images/Image_heatmap_1144.png, 0
images/Image_heatmap_1145.png, 0
images/Image_heatmap_1146.png, 0
images/Image_heatmap_1147.png, 0
images/Image_heatmap_1148.png, 0
images/Image_heatmap_1149.png, 0
images/Image_heatmap_1150.png, 0
images/Image_heatmap_1151.png, 0
images/Image_heatmap_1152.png, 0
images/Image_heatmap_1153.png, 0
images/Image_heatmap_1154.png, 0
images/Image_heatmap_1155.png, 0
images/Image_heatmap_1156.png, 0
images/Image_heatmap_1157.png, 0
images/Image_heatmap_1158.png, 0
images/Image_heatmap_1159.png, 0
images/Image_heatmap_1160.png, 0
images/Image_heatmap_1161.png, 0
images/Image_heatmap_1162.png, 0
images/Image_heatmap_1163.png, 0
images/Image_heatmap_1164.png, 0
images/Image_heatmap_1165.png, 0
images/Image_heatmap_1166.png, 0
images/Image_heatmap_1167.png, 1
images/Image_heatmap_1168.png, 1
images/Image_heatmap_1169.png, 1
images/Image_heatmap_1170.png, 1
images/Image_heatmap_1171.png, 0
images/Image_heatmap_1172.png, 0
images/Image_heatmap_1173.png, 0
images/Image_heatmap_1174.png, 0
images/Image_heatmap_1175.png, 0
images/Image_heatmap_1176.png, 0
images/Image_heatmap_1177.png, 0
images/Image_heatmap_1178.png, 0
images/Image_heatmap_1179.png, 0
images/Image_heatmap_1180.png, 0
images/Image_heatmap_1181.png, 0
images/Image_heatmap_1182.png, 0
images/Image_heatmap_1183.png, 0
images/Image_heatmap_1184.png, 0
images/Image_heatmap_1185.png, 1
images/Image_heatmap_1186.png, 1
images/Image_heatmap_1187.png, 1
images/Image_heatmap_1188.png, 1
images/Image_heatmap_1189.png, 1
images/Image_heatmap_1190.png, 1
images/Image_heatmap_1191.png, 0
images/Image_heatmap_1192.png, 0
images/Image_heatmap_1193.png, 0
images/Image_heatmap_1194.png, 0
images/Image_heatmap_1195.png, 0
images/Image_heatmap_1196.png, 1
images/Image_heatmap_1197.png, 1
images/Image_heatmap_1198.png, 0
images/Image_heatmap_1199.png, 1
images/Image_heatmap_1200.png, 0
images/Image_heatmap_1201.png, 0
images/Image_heatmap_1202.png, 1
images/Image_heatmap_1203.png, 1
images/Image_heatmap_1204.png, 1
images/Image_heatmap_1205.png, 0
images/Image_heatmap_1206.png, 0
images/Image_heatmap_1207.png, 0
images/Image_heatmap_1208.png, 1
images/Image_heatmap_1209.png, 1
images/Image_heatmap_1210.png, 1
images/Image_heatmap_1211.png, 1
images/Image_heatmap_1212.png, 1
images/Image_heatmap_1213.png, 0
images/Image_heatmap_1214.png, 0
images/Image_heatmap_1215.png, 0
images/Image_heatmap_1216.png, 0
images/Image_heatmap_1217.png, 0
images/Image_heatmap_1218.png, 0
images/Image_heatmap_1219.png, 0
images/Image_heatmap_1220.png, 0
images/Image_heatmap_1221.png, 0
images/Image_heatmap_1222.png, 0
images/Image_heatmap_1223.png, 0
images/Image_heatmap_1224.png, 0
images/Image_heatmap_1225.png, 0
images/Image_heatmap_1226.png, 0
images/Image_heatmap_1227.png, 1
images/Image_heatmap_1228.png, 0
images/Image_heatmap_1229.png, 1
images/Image_heatmap_1230.png, 1
images/Image_heatmap_1231.png, 1
images/Image_heatmap_1232.png, 1
images/Image_heatmap_1233.png, 0
images/Image_heatmap_1234.png, 0
images/Image_heatmap_1235.png, 0
images/Image_heatmap_1236.png, 0
images/Image_heatmap_1237.png, 0
images/Image_heatmap_1238.png, 0
images/Image_heatmap_1239.png, 0
images/Image_heatmap_1240.png, 0
images/Image_heatmap_1241.png, 0
images/Image_heatmap_1242.png, 0
images/Image_heatmap_1243.png, 0
images/Image_heatmap_1244.png, 0
images/Image_heatmap_1245.png, 0
images/Image_heatmap_1246.png, 0
images/Image_heatmap_1247.png, 1
images/Image_heatmap_1248.png, 0
images/Image_heatmap_1249.png, 0
images/Image_heatmap_1250.png, 0
images/Image_heatmap_1251.png, 0
images/Image_heatmap_1252.png, 0
images/Image_heatmap_1253.png, 0
images/Image_heatmap_1254.png, 0
images/Image_heatmap_1255.png, 0
images/Image_heatmap_1256.png, 1
images/Image_heatmap_1257.png, 1
images/Image_heatmap_1258.png, 0
images/Image_heatmap_1259.png, 1
images/Image_heatmap_1260.png, 0
images/Image_heatmap_1261.png, 0
images/Image_heatmap_1262.png, 0
images/Image_heatmap_1263.png, 0
images/Image_heatmap_1264.png, 0
images/Image_heatmap_1265.png, 0
images/Image_heatmap_1266.png, 0
images/Image_heatmap_1267.png, 0
images/Image_heatmap_1268.png, 0
images/Image_heatmap_1269.png, 0
images/Image_heatmap_1270.png, 0
images/Image_heatmap_1271.png, 0
images/Image_heatmap_1272.png, 0
images/Image_heatmap_1273.png, 0
images/Image_heatmap_1274.png, 0
images/Image_heatmap_1275.png, 0
images/Image_heatmap_1276.png, 0
images/Image_heatmap_1277.png, 1
images/Image_heatmap_1278.png, 1
images/Image_heatmap_1279.png, 1
images/Image_heatmap_1280.png, 1
images/Image_heatmap_1281.png, 1
images/Image_heatmap_1282.png, 0
images/Image_heatmap_1283.png, 0
images/Image_heatmap_1284.png, 0
images/Image_heatmap_1285.png, 1
images/Image_heatmap_1286.png, 1
images/Image_heatmap_1287.png, 1
images/Image_heatmap_1288.png, 1
images/Image_heatmap_1289.png, 0
images/Image_heatmap_1290.png, 0
images/Image_heatmap_1291.png, 0
images/Image_heatmap_1292.png, 1
images/Image_heatmap_1293.png, 0
images/Image_heatmap_1294.png, 0
images/Image_heatmap_1295.png, 0
images/Image_heatmap_1296.png, 1
images/Image_heatmap_1297.png, 0
images/Image_heatmap_1298.png, 0
images/Image_heatmap_1299.png, 0
images/Image_heatmap_1300.png, 0
images/Image_heatmap_1301.png, 0
images/Image_heatmap_1302.png, 1
images/Image_heatmap_1303.png, 1
images/Image_heatmap_1304.png, 0
images/Image_heatmap_1305.png, 0
images/Image_heatmap_1306.png, 0
images/Image_heatmap_1307.png, 0
images/Image_heatmap_1308.png, 1
images/Image_heatmap_1309.png, 1
images/Image_heatmap_1310.png, 0
images/Image_heatmap_1311.png, 0
images/Image_heatmap_1312.png, 0
images/Image_heatmap_1313.png, 0
images/Image_heatmap_1314.png, 0
images/Image_heatmap_1315.png, 1
images/Image_heatmap_1316.png, 1
images/Image_heatmap_1317.png, 0
images/Image_heatmap_1318.png, 0
images/Image_heatmap_1319.png, 0
images/Image_heatmap_1320.png, 1
images/Image_heatmap_1321.png, 0
images/Image_heatmap_1322.png, 1
images/Image_heatmap_1323.png, 0
images/Image_heatmap_1324.png, 0
images/Image_heatmap_1325.png, 0
images/Image_heatmap_1326.png, 0
images/Image_heatmap_1327.png, 1
images/Image_heatmap_1328.png, 1
images/Image_heatmap_1329.png, 0
images/Image_heatmap_1330.png, 0
images/Image_heatmap_1331.png, 0
images/Image_heatmap_1332.png, 0
images/Image_heatmap_1333.png, 1
images/Image_heatmap_1334.png, 1
images/Image_heatmap_1335.png, 1
images/Image_heatmap_1336.png, 1
images/Image_heatmap_1337.png, 1
