images/Image_heatmap_0.png, 0
images/Image_heatmap_1338.png, 0
images/Image_heatmap_1339.png, 0
images/Image_heatmap_1340.png, 0
images/Image_heatmap_1341.png, 0
images/Image_heatmap_1342.png, 0
images/Image_heatmap_1343.png, 0
images/Image_heatmap_1344.png, 0
images/Image_heatmap_1345.png, 0
images/Image_heatmap_1346.png, 0
images/Image_heatmap_1347.png, 0
images/Image_heatmap_1348.png, 0
images/Image_heatmap_1349.png, 0
images/Image_heatmap_1350.png, 0
images/Image_heatmap_1351.png, 0
images/Image_heatmap_1352.png, 0
images/Image_heatmap_1353.png, 0
images/Image_heatmap_1354.png, 0
images/Image_heatmap_1355.png, 1
images/Image_heatmap_1356.png, 1
images/Image_heatmap_1357.png, 1
images/Image_heatmap_1358.png, 1
images/Image_heatmap_1359.png, 1
images/Image_heatmap_1360.png, 0
images/Image_heatmap_1361.png, 0
images/Image_heatmap_1362.png, 0
images/Image_heatmap_1363.png, 0
images/Image_heatmap_1364.png, 1
images/Image_heatmap_1365.png, 1
images/Image_heatmap_1366.png, 1
images/Image_heatmap_1367.png, 1
images/Image_heatmap_1368.png, 1
images/Image_heatmap_1369.png, 1
images/Image_heatmap_1370.png, 0
images/Image_heatmap_1371.png, 0
images/Image_heatmap_1372.png, 0
images/Image_heatmap_1373.png, 0
images/Image_heatmap_1374.png, 0
images/Image_heatmap_1375.png, 1
images/Image_heatmap_1376.png, 0
images/Image_heatmap_1377.png, 1
images/Image_heatmap_1378.png, 0
images/Image_heatmap_1379.png, 0
images/Image_heatmap_1380.png, 0
images/Image_heatmap_1381.png, 0
images/Image_heatmap_1382.png, 0
images/Image_heatmap_1383.png, 1
images/Image_heatmap_1384.png, 0
images/Image_heatmap_1385.png, 0
images/Image_heatmap_1386.png, 0
images/Image_heatmap_1387.png, 1
images/Image_heatmap_1388.png, 1
images/Image_heatmap_1389.png, 1
images/Image_heatmap_1390.png, 1
images/Image_heatmap_1391.png, 0
images/Image_heatmap_1392.png, 0
images/Image_heatmap_1393.png, 0
images/Image_heatmap_1394.png, 0
images/Image_heatmap_1395.png, 0
images/Image_heatmap_1396.png, 0
images/Image_heatmap_1397.png, 0
images/Image_heatmap_1398.png, 0
images/Image_heatmap_1399.png, 0
images/Image_heatmap_1400.png, 0
images/Image_heatmap_1401.png, 0
images/Image_heatmap_1402.png, 0
images/Image_heatmap_1403.png, 0
images/Image_heatmap_1404.png, 0
images/Image_heatmap_1405.png, 0
images/Image_heatmap_1406.png, 1
images/Image_heatmap_1407.png, 1
images/Image_heatmap_1408.png, 1
images/Image_heatmap_1409.png, 0
images/Image_heatmap_1410.png, 0
images/Image_heatmap_1411.png, 0
images/Image_heatmap_1412.png, 0
images/Image_heatmap_1413.png, 0
images/Image_heatmap_1414.png, 0
images/Image_heatmap_1415.png, 0
images/Image_heatmap_1416.png, 0
images/Image_heatmap_1417.png, 0
images/Image_heatmap_1418.png, 0
images/Image_heatmap_1419.png, 0
images/Image_heatmap_1420.png, 1
images/Image_heatmap_1421.png, 1
images/Image_heatmap_1422.png, 1
images/Image_heatmap_1423.png, 0
images/Image_heatmap_1424.png, 0
images/Image_heatmap_1425.png, 0
images/Image_heatmap_1426.png, 0
images/Image_heatmap_1427.png, 0
images/Image_heatmap_1428.png, 0
images/Image_heatmap_1429.png, 0
images/Image_heatmap_1430.png, 0
images/Image_heatmap_1431.png, 0
images/Image_heatmap_1432.png, 0
images/Image_heatmap_1433.png, 0
images/Image_heatmap_1434.png, 1
images/Image_heatmap_1435.png, 1
images/Image_heatmap_1436.png, 0
images/Image_heatmap_1437.png, 0
images/Image_heatmap_1438.png, 0
images/Image_heatmap_1439.png, 0
images/Image_heatmap_1440.png, 0
images/Image_heatmap_1441.png, 0
images/Image_heatmap_1442.png, 0
images/Image_heatmap_1443.png, 0
images/Image_heatmap_1444.png, 0
images/Image_heatmap_1445.png, 0
images/Image_heatmap_1446.png, 0
images/Image_heatmap_1447.png, 0
images/Image_heatmap_1448.png, 0
images/Image_heatmap_1449.png, 0
images/Image_heatmap_1450.png, 0
images/Image_heatmap_1451.png, 0
images/Image_heatmap_1452.png, 1
images/Image_heatmap_1453.png, 1
images/Image_heatmap_1454.png, 1
images/Image_heatmap_1455.png, 1
images/Image_heatmap_1456.png, 1
images/Image_heatmap_1457.png, 1
images/Image_heatmap_1458.png, 0
images/Image_heatmap_1459.png, 1
images/Image_heatmap_1460.png, 0
images/Image_heatmap_1461.png, 0
images/Image_heatmap_1462.png, 0
images/Image_heatmap_1463.png, 0
images/Image_heatmap_1464.png, 0
images/Image_heatmap_1465.png, 0
images/Image_heatmap_1466.png, 0
images/Image_heatmap_1467.png, 0
images/Image_heatmap_1468.png, 0
images/Image_heatmap_1469.png, 0
images/Image_heatmap_1470.png, 0
images/Image_heatmap_1471.png, 0
images/Image_heatmap_1472.png, 1
images/Image_heatmap_1473.png, 1
images/Image_heatmap_1474.png, 1
images/Image_heatmap_1475.png, 1
images/Image_heatmap_1476.png, 1
images/Image_heatmap_1477.png, 0
images/Image_heatmap_1478.png, 0
images/Image_heatmap_1479.png, 0
images/Image_heatmap_1480.png, 1
images/Image_heatmap_1481.png, 1
images/Image_heatmap_1482.png, 1
images/Image_heatmap_1483.png, 0
images/Image_heatmap_1484.png, 0
images/Image_heatmap_1485.png, 1
images/Image_heatmap_1486.png, 0
images/Image_heatmap_1487.png, 1
images/Image_heatmap_1488.png, 1
images/Image_heatmap_1489.png, 1
images/Image_heatmap_1490.png, 1
images/Image_heatmap_1491.png, 0
images/Image_heatmap_1492.png, 0
images/Image_heatmap_1493.png, 0
images/Image_heatmap_1494.png, 1
images/Image_heatmap_1495.png, 1
images/Image_heatmap_1496.png, 1
images/Image_heatmap_1497.png, 1
images/Image_heatmap_1498.png, 1
images/Image_heatmap_1499.png, 0
images/Image_heatmap_1500.png, 0
images/Image_heatmap_1501.png, 0
images/Image_heatmap_1502.png, 0
images/Image_heatmap_1503.png, 0
images/Image_heatmap_1504.png, 0
images/Image_heatmap_1505.png, 0
images/Image_heatmap_1506.png, 0
images/Image_heatmap_1507.png, 0
images/Image_heatmap_1508.png, 0
images/Image_heatmap_1509.png, 0
images/Image_heatmap_1510.png, 0
images/Image_heatmap_1511.png, 0
images/Image_heatmap_1512.png, 0
images/Image_heatmap_1513.png, 0
images/Image_heatmap_1514.png, 0
images/Image_heatmap_1515.png, 0
images/Image_heatmap_1516.png, 1
images/Image_heatmap_1517.png, 1
images/Image_heatmap_1518.png, 1
images/Image_heatmap_1519.png, 0
images/Image_heatmap_1520.png, 0
images/Image_heatmap_1521.png, 0
images/Image_heatmap_1522.png, 0
images/Image_heatmap_1523.png, 0
images/Image_heatmap_1524.png, 0
images/Image_heatmap_1525.png, 0
images/Image_heatmap_1526.png, 0
images/Image_heatmap_1527.png, 0
images/Image_heatmap_1528.png, 0
images/Image_heatmap_1529.png, 0
images/Image_heatmap_1530.png, 0
images/Image_heatmap_1531.png, 0
images/Image_heatmap_1532.png, 0
images/Image_heatmap_1533.png, 1
images/Image_heatmap_1534.png, 0
images/Image_heatmap_1535.png, 0
images/Image_heatmap_1536.png, 0
images/Image_heatmap_1537.png, 0
images/Image_heatmap_1538.png, 0
images/Image_heatmap_1539.png, 0
images/Image_heatmap_1540.png, 0
images/Image_heatmap_1541.png, 0
images/Image_heatmap_1542.png, 0
images/Image_heatmap_1543.png, 0
images/Image_heatmap_1544.png, 0
images/Image_heatmap_1545.png, 0
images/Image_heatmap_1546.png, 0
images/Image_heatmap_1547.png, 0
images/Image_heatmap_1548.png, 0
images/Image_heatmap_1549.png, 1
images/Image_heatmap_1550.png, 1
images/Image_heatmap_1551.png, 1
images/Image_heatmap_1552.png, 1
images/Image_heatmap_1553.png, 1
images/Image_heatmap_1554.png, 0
images/Image_heatmap_1555.png, 0
images/Image_heatmap_1556.png, 0
images/Image_heatmap_1557.png, 0
images/Image_heatmap_1558.png, 0
images/Image_heatmap_1559.png, 0
images/Image_heatmap_1560.png, 0
images/Image_heatmap_1561.png, 0
images/Image_heatmap_1562.png, 0
images/Image_heatmap_1563.png, 0
images/Image_heatmap_1564.png, 0
images/Image_heatmap_1565.png, 0
images/Image_heatmap_1566.png, 0
images/Image_heatmap_1567.png, 0
images/Image_heatmap_1568.png, 1
images/Image_heatmap_1569.png, 1
images/Image_heatmap_1570.png, 1
images/Image_heatmap_1571.png, 1
images/Image_heatmap_1572.png, 0
images/Image_heatmap_1573.png, 0
images/Image_heatmap_1574.png, 0
images/Image_heatmap_1575.png, 0
images/Image_heatmap_1576.png, 0
images/Image_heatmap_1577.png, 0
images/Image_heatmap_1578.png, 0
images/Image_heatmap_1579.png, 0
images/Image_heatmap_1580.png, 0
images/Image_heatmap_1581.png, 0
images/Image_heatmap_1582.png, 0
images/Image_heatmap_1583.png, 0
images/Image_heatmap_1584.png, 0
images/Image_heatmap_1585.png, 0
images/Image_heatmap_1586.png, 0
images/Image_heatmap_1587.png, 0
images/Image_heatmap_1588.png, 0
images/Image_heatmap_1589.png, 0
images/Image_heatmap_1590.png, 0
images/Image_heatmap_1591.png, 0
images/Image_heatmap_1592.png, 0
images/Image_heatmap_1593.png, 0
images/Image_heatmap_1594.png, 1
images/Image_heatmap_1595.png, 1
images/Image_heatmap_1596.png, 1
images/Image_heatmap_1597.png, 1
images/Image_heatmap_1598.png, 0
images/Image_heatmap_1599.png, 0
images/Image_heatmap_1600.png, 0
images/Image_heatmap_1601.png, 0
images/Image_heatmap_1602.png, 0
images/Image_heatmap_1603.png, 1
images/Image_heatmap_1604.png, 0
images/Image_heatmap_1605.png, 0
images/Image_heatmap_1606.png, 0
images/Image_heatmap_1607.png, 0
images/Image_heatmap_1608.png, 0
images/Image_heatmap_1609.png, 0
images/Image_heatmap_1610.png, 1
images/Image_heatmap_1611.png, 4
images/Image_heatmap_1612.png, 1
images/Image_heatmap_1613.png, 1
images/Image_heatmap_1614.png, 1
images/Image_heatmap_1615.png, 0
images/Image_heatmap_1616.png, 0
images/Image_heatmap_1617.png, 0
images/Image_heatmap_1618.png, 0
images/Image_heatmap_1619.png, 0
images/Image_heatmap_1620.png, 0
images/Image_heatmap_1621.png, 0
images/Image_heatmap_1622.png, 0
images/Image_heatmap_1623.png, 0
images/Image_heatmap_1624.png, 0
images/Image_heatmap_1625.png, 0
images/Image_heatmap_1626.png, 0
images/Image_heatmap_1627.png, 0
images/Image_heatmap_1628.png, 1
images/Image_heatmap_1629.png, 0
images/Image_heatmap_1630.png, 0
images/Image_heatmap_1631.png, 0
images/Image_heatmap_1632.png, 0
images/Image_heatmap_1633.png, 0
images/Image_heatmap_1634.png, 0
images/Image_heatmap_1635.png, 0
images/Image_heatmap_1636.png, 0
images/Image_heatmap_1637.png, 0
images/Image_heatmap_1638.png, 0
images/Image_heatmap_1639.png, 0
images/Image_heatmap_1640.png, 0
images/Image_heatmap_1641.png, 0
images/Image_heatmap_1642.png, 0
images/Image_heatmap_1643.png, 0
images/Image_heatmap_1644.png, 0
images/Image_heatmap_1645.png, 0
images/Image_heatmap_1646.png, 0
images/Image_heatmap_1647.png, 0
images/Image_heatmap_1648.png, 0
images/Image_heatmap_1649.png, 0
images/Image_heatmap_1650.png, 0
images/Image_heatmap_1651.png, 0
images/Image_heatmap_1652.png, 0
images/Image_heatmap_1653.png, 0
images/Image_heatmap_1654.png, 0
images/Image_heatmap_1655.png, 0
images/Image_heatmap_1656.png, 0
images/Image_heatmap_1657.png, 0
images/Image_heatmap_1658.png, 0
images/Image_heatmap_1659.png, 0
images/Image_heatmap_1660.png, 1
images/Image_heatmap_1661.png, 1
images/Image_heatmap_1662.png, 1
images/Image_heatmap_1663.png, 1
images/Image_heatmap_1664.png, 1
images/Image_heatmap_1665.png, 1
images/Image_heatmap_1666.png, 0
images/Image_heatmap_1667.png, 0
images/Image_heatmap_1668.png, 0
images/Image_heatmap_1669.png, 1
images/Image_heatmap_1670.png, 1
images/Image_heatmap_1671.png, 1
images/Image_heatmap_1672.png, 0
images/Image_heatmap_1673.png, 0
images/Image_heatmap_1674.png, 0
images/Image_heatmap_1675.png, 0
images/Image_heatmap_1676.png, 1
images/Image_heatmap_1677.png, 1
images/Image_heatmap_1678.png, 1
images/Image_heatmap_1679.png, 1
images/Image_heatmap_1680.png, 0
images/Image_heatmap_1681.png, 0
images/Image_heatmap_1682.png, 0
images/Image_heatmap_1683.png, 1
images/Image_heatmap_1684.png, 4
images/Image_heatmap_1685.png, 1
images/Image_heatmap_1686.png, 0
images/Image_heatmap_1687.png, 0
images/Image_heatmap_1688.png, 0
images/Image_heatmap_1689.png, 0
images/Image_heatmap_1690.png, 0
images/Image_heatmap_1691.png, 0
images/Image_heatmap_1692.png, 0
images/Image_heatmap_1693.png, 0
images/Image_heatmap_1694.png, 1
images/Image_heatmap_1695.png, 1
images/Image_heatmap_1696.png, 1
images/Image_heatmap_1697.png, 0
images/Image_heatmap_1698.png, 0
images/Image_heatmap_1699.png, 0
images/Image_heatmap_1700.png, 0
images/Image_heatmap_1701.png, 0
images/Image_heatmap_1702.png, 0
images/Image_heatmap_1703.png, 0
images/Image_heatmap_1704.png, 0
images/Image_heatmap_1705.png, 0
images/Image_heatmap_1706.png, 0
images/Image_heatmap_1707.png, 1
images/Image_heatmap_1708.png, 1
images/Image_heatmap_1709.png, 3
images/Image_heatmap_1710.png, 3
images/Image_heatmap_1711.png, 1
images/Image_heatmap_1712.png, 1
images/Image_heatmap_1713.png, 1
images/Image_heatmap_1714.png, 1
images/Image_heatmap_1715.png, 0
images/Image_heatmap_1716.png, 0
images/Image_heatmap_1717.png, 0
images/Image_heatmap_1718.png, 0
images/Image_heatmap_1719.png, 0
images/Image_heatmap_1720.png, 0
images/Image_heatmap_1721.png, 1
images/Image_heatmap_1722.png, 1
images/Image_heatmap_1723.png, 1
images/Image_heatmap_1724.png, 1
images/Image_heatmap_1725.png, 1
images/Image_heatmap_1726.png, 1
images/Image_heatmap_1727.png, 1
images/Image_heatmap_1728.png, 1
images/Image_heatmap_1729.png, 3
images/Image_heatmap_1730.png, 1
images/Image_heatmap_1731.png, 3
images/Image_heatmap_1732.png, 3
images/Image_heatmap_1733.png, 1
images/Image_heatmap_1734.png, 1
images/Image_heatmap_1735.png, 1
images/Image_heatmap_1736.png, 1
images/Image_heatmap_1737.png, 1
images/Image_heatmap_1738.png, 1
images/Image_heatmap_1739.png, 1
images/Image_heatmap_1740.png, 1
images/Image_heatmap_1741.png, 1
images/Image_heatmap_1742.png, 1
images/Image_heatmap_1743.png, 1
images/Image_heatmap_1744.png, 1
images/Image_heatmap_1745.png, 1
images/Image_heatmap_1746.png, 1
images/Image_heatmap_1747.png, 1
images/Image_heatmap_1748.png, 3
images/Image_heatmap_1749.png, 1
images/Image_heatmap_1750.png, 3
images/Image_heatmap_1751.png, 1
images/Image_heatmap_1752.png, 1
images/Image_heatmap_1753.png, 1
images/Image_heatmap_1754.png, 3
images/Image_heatmap_1755.png, 3
images/Image_heatmap_1756.png, 1
images/Image_heatmap_1757.png, 1
images/Image_heatmap_1758.png, 1
images/Image_heatmap_1759.png, 1
images/Image_heatmap_1760.png, 1
images/Image_heatmap_1761.png, 1
images/Image_heatmap_1762.png, 1
images/Image_heatmap_1763.png, 0
images/Image_heatmap_1764.png, 0
images/Image_heatmap_1765.png, 1
images/Image_heatmap_1766.png, 0
images/Image_heatmap_1767.png, 0
images/Image_heatmap_1768.png, 0
images/Image_heatmap_1769.png, 0
images/Image_heatmap_1770.png, 0
images/Image_heatmap_1771.png, 0
images/Image_heatmap_1772.png, 0
images/Image_heatmap_1773.png, 0
images/Image_heatmap_1774.png, 0
images/Image_heatmap_1775.png, 1
images/Image_heatmap_1776.png, 1
images/Image_heatmap_1777.png, 3
images/Image_heatmap_1778.png, 3
images/Image_heatmap_1779.png, 3
images/Image_heatmap_1780.png, 1
images/Image_heatmap_1781.png, 1
images/Image_heatmap_1782.png, 0
images/Image_heatmap_1783.png, 0
images/Image_heatmap_1784.png, 0
images/Image_heatmap_1785.png, 0
images/Image_heatmap_1786.png, 0
images/Image_heatmap_1787.png, 0
images/Image_heatmap_1788.png, 0
images/Image_heatmap_1789.png, 0
images/Image_heatmap_1790.png, 0
images/Image_heatmap_1791.png, 0
images/Image_heatmap_1792.png, 0
images/Image_heatmap_1793.png, 0
images/Image_heatmap_1794.png, 0
images/Image_heatmap_1795.png, 0
images/Image_heatmap_1796.png, 1
images/Image_heatmap_1797.png, 1
images/Image_heatmap_1798.png, 1
images/Image_heatmap_1799.png, 1
images/Image_heatmap_1800.png, 3
images/Image_heatmap_1801.png, 3
images/Image_heatmap_1802.png, 1
images/Image_heatmap_1803.png, 3
images/Image_heatmap_1804.png, 3
images/Image_heatmap_1805.png, 3
images/Image_heatmap_1806.png, 1
images/Image_heatmap_1807.png, 1
images/Image_heatmap_1808.png, 1
images/Image_heatmap_1809.png, 1
images/Image_heatmap_1810.png, 1
images/Image_heatmap_1811.png, 1
images/Image_heatmap_1812.png, 3
images/Image_heatmap_1813.png, 3
images/Image_heatmap_1814.png, 3
images/Image_heatmap_1815.png, 1
images/Image_heatmap_1816.png, 1
images/Image_heatmap_1817.png, 1
images/Image_heatmap_1818.png, 1
images/Image_heatmap_1819.png, 1
images/Image_heatmap_1820.png, 1
images/Image_heatmap_1821.png, 1
images/Image_heatmap_1822.png, 3
images/Image_heatmap_1823.png, 3
images/Image_heatmap_1824.png, 3
images/Image_heatmap_1825.png, 1
images/Image_heatmap_1826.png, 1
images/Image_heatmap_1827.png, 1
images/Image_heatmap_1828.png, 1
images/Image_heatmap_1829.png, 1
images/Image_heatmap_1830.png, 1
images/Image_heatmap_1831.png, 1
images/Image_heatmap_1832.png, 1
images/Image_heatmap_1833.png, 1
images/Image_heatmap_1834.png, 1
images/Image_heatmap_1835.png, 1
images/Image_heatmap_1836.png, 0
images/Image_heatmap_1837.png, 0
images/Image_heatmap_1838.png, 1
images/Image_heatmap_1839.png, 1
images/Image_heatmap_1840.png, 1
images/Image_heatmap_1841.png, 1
images/Image_heatmap_1842.png, 1
images/Image_heatmap_1843.png, 1
images/Image_heatmap_1844.png, 1
images/Image_heatmap_1845.png, 1
images/Image_heatmap_1846.png, 1
images/Image_heatmap_1847.png, 1
images/Image_heatmap_1848.png, 1
images/Image_heatmap_1849.png, 1
images/Image_heatmap_1850.png, 1
images/Image_heatmap_1851.png, 3
images/Image_heatmap_1852.png, 0
images/Image_heatmap_1853.png, 3
images/Image_heatmap_1854.png, 0
images/Image_heatmap_1855.png, 1
images/Image_heatmap_1856.png, 1
images/Image_heatmap_1857.png, 1
images/Image_heatmap_1858.png, 1
images/Image_heatmap_1859.png, 3
images/Image_heatmap_1860.png, 3
images/Image_heatmap_1861.png, 3
images/Image_heatmap_1862.png, 1
images/Image_heatmap_1863.png, 1
images/Image_heatmap_1864.png, 1
images/Image_heatmap_1865.png, 1
images/Image_heatmap_1866.png, 1
images/Image_heatmap_1867.png, 1
images/Image_heatmap_1868.png, 1
images/Image_heatmap_1869.png, 1
images/Image_heatmap_1870.png, 0
images/Image_heatmap_1871.png, 0
images/Image_heatmap_1872.png, 0
images/Image_heatmap_1873.png, 0
images/Image_heatmap_1874.png, 0
images/Image_heatmap_1875.png, 0
images/Image_heatmap_1876.png, 1
images/Image_heatmap_1877.png, 1
images/Image_heatmap_1878.png, 1
images/Image_heatmap_1879.png, 1
images/Image_heatmap_1880.png, 1
images/Image_heatmap_1881.png, 1
images/Image_heatmap_1882.png, 1
images/Image_heatmap_1883.png, 1
images/Image_heatmap_1884.png, 1
images/Image_heatmap_1885.png, 1
images/Image_heatmap_1886.png, 1
images/Image_heatmap_1887.png, 1
images/Image_heatmap_1888.png, 1
images/Image_heatmap_1889.png, 1
images/Image_heatmap_1890.png, 1
images/Image_heatmap_1891.png, 1
images/Image_heatmap_1892.png, 1
images/Image_heatmap_1893.png, 1
images/Image_heatmap_1894.png, 1
images/Image_heatmap_1895.png, 1
images/Image_heatmap_1896.png, 1
images/Image_heatmap_1897.png, 0
images/Image_heatmap_1898.png, 0
images/Image_heatmap_1899.png, 0
images/Image_heatmap_1900.png, 0
images/Image_heatmap_1901.png, 0
images/Image_heatmap_1902.png, 0
images/Image_heatmap_1903.png, 0
images/Image_heatmap_1904.png, 0
images/Image_heatmap_1905.png, 0
images/Image_heatmap_1906.png, 0
images/Image_heatmap_1907.png, 0
images/Image_heatmap_1908.png, 0
images/Image_heatmap_1909.png, 0
images/Image_heatmap_1910.png, 0
images/Image_heatmap_1911.png, 0
images/Image_heatmap_1912.png, 0
images/Image_heatmap_1913.png, 0
images/Image_heatmap_1914.png, 0
images/Image_heatmap_1915.png, 0
images/Image_heatmap_1916.png, 0
images/Image_heatmap_1917.png, 1
images/Image_heatmap_1918.png, 0
images/Image_heatmap_1919.png, 0
images/Image_heatmap_1920.png, 1
images/Image_heatmap_1921.png, 0
images/Image_heatmap_1922.png, 0
images/Image_heatmap_1923.png, 0
images/Image_heatmap_1924.png, 0
images/Image_heatmap_1925.png, 0
images/Image_heatmap_1926.png, 0
images/Image_heatmap_1927.png, 0
images/Image_heatmap_1928.png, 0
images/Image_heatmap_1929.png, 0
images/Image_heatmap_1930.png, 0
images/Image_heatmap_1931.png, 0
images/Image_heatmap_1932.png, 0
images/Image_heatmap_1933.png, 1
images/Image_heatmap_1934.png, 1
images/Image_heatmap_1935.png, 1
images/Image_heatmap_1936.png, 1
images/Image_heatmap_1937.png, 1
images/Image_heatmap_1938.png, 1
images/Image_heatmap_1939.png, 1
images/Image_heatmap_1940.png, 1
images/Image_heatmap_1941.png, 1
images/Image_heatmap_1942.png, 1
images/Image_heatmap_1943.png, 1
images/Image_heatmap_1944.png, 1
images/Image_heatmap_1945.png, 3
images/Image_heatmap_1946.png, 1
images/Image_heatmap_1947.png, 1
images/Image_heatmap_1948.png, 1
images/Image_heatmap_1949.png, 1
images/Image_heatmap_1950.png, 1
images/Image_heatmap_1951.png, 1
images/Image_heatmap_1952.png, 1
images/Image_heatmap_1953.png, 1
images/Image_heatmap_1954.png, 1
images/Image_heatmap_1955.png, 1
images/Image_heatmap_1956.png, 1
images/Image_heatmap_1957.png, 1
images/Image_heatmap_1958.png, 1
images/Image_heatmap_1959.png, 1
images/Image_heatmap_1960.png, 3
images/Image_heatmap_1961.png, 1
images/Image_heatmap_1962.png, 1
images/Image_heatmap_1963.png, 1
images/Image_heatmap_1964.png, 1
images/Image_heatmap_1965.png, 1
images/Image_heatmap_1966.png, 0
images/Image_heatmap_1967.png, 0
images/Image_heatmap_1968.png, 0
images/Image_heatmap_1969.png, 1
images/Image_heatmap_1970.png, 4
images/Image_heatmap_1971.png, 1
images/Image_heatmap_1972.png, 1
images/Image_heatmap_1973.png, 3
images/Image_heatmap_1974.png, 1
images/Image_heatmap_1975.png, 1
images/Image_heatmap_1976.png, 1
images/Image_heatmap_1977.png, 0
images/Image_heatmap_1978.png, 1
images/Image_heatmap_1979.png, 1
images/Image_heatmap_1980.png, 3
images/Image_heatmap_1981.png, 3
images/Image_heatmap_1982.png, 3
images/Image_heatmap_1983.png, 1
images/Image_heatmap_1984.png, 1
images/Image_heatmap_1985.png, 3
images/Image_heatmap_1986.png, 3
images/Image_heatmap_1987.png, 4
images/Image_heatmap_1988.png, 4
images/Image_heatmap_1989.png, 4
images/Image_heatmap_1990.png, 4
images/Image_heatmap_1991.png, 1